filename,texto
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,HÁ  INTERAÇÃO  MODERADA DA HIDROXICLOROQUINA COM  DIGOXINA  MONITORAR   IVABRADINA E PROPAFENONA    ETEXILATO DE DABIGATRANA  REDUZIR DOSE DE 220 MG PARA 110 MG   EDOXABANA  REDUZIR  DOSE  DE  60  MG  PARA  30  MG  
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,H  CLOROQUINA DEVE SER USADA COM PRECAUÇÃO EM PORTADORES DE DOENÇAS CARDÍACAS   HEPÁTICAS OU RENAIS  HEMATOPORFIRIA E DOENÇAS MENTAIS  I   CLOROQUINA  DEVE  SER  EVITADA  EM  ASSOCIAÇÃO  COM   CLORPROMAZINA   CLINDAMICINA   ESTREPTOMICINA  GENTAMICINA  HEPARINA  INDOMETACINA  TIROXINA  ISONIAZIDA E DIGITÁLICOS  J   EM  CRIANÇAS   DAR  SEMPRE  PRIORIDADE  AO  USO  DE  HIDROXICLOROQUINA  PELO  RISCO  DE   TOXICIDADE DA CLOROQUINA  K   PARA  PACIENTES  COM  SINAIS  E  SINTOMAS  MODERADOS   CONSIDERAR  ANTOCOAGULAÇÃO  PROFILÁTICA SE A OXIMETRIA ESTIVER ABAIXO DE 95  OU NA PRESENÇA DE QUALQUER SINAL OU  SINTOMA RESPIRATÓRIO  TOSSE  DISPNÉIA ETC  
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,QUANDO NÃO FOR POSSÍVEL REALIZAR A OXIMETRIA  L   NOS  PACIENTES  COM  DEFICIÊNCIA  OU  PRESUNÇÃO  DE  DEFICIÊNCIA  DE  VITAMINA  D    CONSIDERAR A REPOSIÇÃO CONFORME NECESSIDADE CLÍNICA  M  INVESTIGAR E TRATAR ANEMIA   N   ZINCO  – PARA  PACIENTES  ADULTOS   CONSIDERAR  A ADMINISTRAÇÃO  DE  SULFATO  DE  ZINCO  CONCOMITANTE AO TRATAMENTO COM CLOROQUINA HIDROXICLOROQUINA   AZITROMICINA  O EXAMES LABORATORIAIS DE RELEVÂNCIA NA COVID 19  HEMOGRAMA COMPLETO  PROTEÍNA  C REATIVA  DE PREFERÊNCIA ULTRA SENSÍVEL   AST  TGO  E ALT  TGP  
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,CONSIDERANDO  QUE  O CONSELHO  FEDERAL  DE MEDICINA  RECENTEMENTE  PROPÔS  A  CONSIDERAÇÃO  DA  PRESCRIÇÃO  DE  CLOROQUINA  E  HIDROXICLOROQUINA  PELOS  MÉDICOS   EM  CONDIÇÕES EXCEPCIONAIS  MEDIANTE O LIVRE CONSENTIMENTO ESCLARECIDO DO PACIENTE  PARA O TRATAMENTO  DA COVID 19 PROCESSO CONSULTA CFM Nº 8 2020 –PARECER CFM Nº 4 2020  COM BASE NA   LEI N  13 979  DE 06 DE FEVEREIRO DE 2020  NA MEDIDA PROVISÓRIA N º 926 E O MINISTÉRIO DA SAÚDE   DISPONIBILIZOU PARA USO  EM CASOS CONFIRMADOS E À CRITÉRIO MÉDICO  O MEDICAMENTO CLOROQUINA E   HIDROXICLOROQUINA  COMO  TERAPIAS  ADJUVANTES  NO  TRATAMENTO  DE  FORMAS  GRAVES   EM  PACIENTES  HOSPITALIZADOS  SEM QUE OUTRAS MEDIDAS DE SUPORTE SEJAM PRETERIDAS EM SEU FAVOR 
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,ENCAMINHAR  PARA  O  HOSPITAL  MUNICIPAL  PACIENTES COM SINTOMAS LEVES EXAMES  RECOMENDAÇÃO  PARA  PRESCRIÇÃO  EM  PACIENTES ADULTOS  DIFOSFATO DE CLOROQUINA D1  450MG 12 12H D2 AO D5  450 MG 24 24H OU SULFATO  DE  HIDROXICLOROQUINA D1   400MG  12 12H   D2  AO  D5   400MG 24 24H   AZITROMICINA 500MG 1X AO DIA  DURANTE 5 DIAS   PREDINISONA 20 MG 2 COMP 
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,OU  SULFATO  DE  HIDROXICLOROQUINA  6MG KG  AO  DIA  POR  5  DIAS  1X  AO  DIA   MÁXIMO DE 300MG DIA    AZITROMICINA  10MG KG  NO  PRIMEIRO  DIA   SEGUIDA  DE  5MG KG  SEGUIDA POR 04 DIAS COM LIMITE DE  500MG DIA 
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,OU   SULFATO  DE  HIDROXICLOROQUINA  D1    CONSIDERAR  A  INTERNAÇÃO  HOSPITALAR   AFASTAR  OUTRAS  CAUSAS  DE  GRAVIDADE   AVALIAR  PRESENÇA  DE  INFECÇÃO  BACTERIANA  400MG 12 12H  D2 AO D5  400MG  24 24H      AZITROMICINA  500MG  1X  AO  DIA  DURANTE 5 DIAS 
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,HEMOGRAMA PCR   TGO   TGP   UREIA  CREATININA  INFLUENZA  H1N1  ELETROCARDIOGRAMA   D  DIMERO  DIAGNÓSTICO  DIFERENCIAL  FAZER SOROLOGIA DENGUE  PACIENTES HOSPITALIZADOS COM FORMAS GRAVES DA COVID 19 CASOS CRÍTICOS DA  COVID 19  RECOMEND AÇÃO  PARA  PRESCRIÇÃ O  EM  PACIENTES  ADULTOS  SULFATO DE HIDROXICLOROQUINA  D1  400MG 12 12H  D2 AO D5  400MG 24 24H     AZITROMICINA 500MG 1X AO DIA  DURANTE 5  DIAS 
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,OU  SULFATO  DE  HIDROXICLOROQUINA  6MG KG AO DIA POR 5 DIAS 1X AO DIA  MÁXIMO   DE 300MG DIA   AZITROMICINA  10MG KG  NO  PRIMEIRO  DIA   SEGUIDA DE 5MG KG SEGUIDA POR 04 DIAS COM  LIMITE DE 500MG DIA 
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,REALIZAR  INTERNAÇÃO  HOSPITALAR  EM  UNIDADE  DE  TERAPIA INTENSIVA  TERMO  DE  ESCLARECIMENTO  E  RESPONSABILIDADE   USO  DE  MEDICAMENTO CLOROQUINA E HIDROXICLOROQUINA 
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,EU                                           NOME  DO   A   PACIENTE   DECLARE TER SIDO INFORMADO A  CLARAMENTE SOBRE OS BENEFÍCIOS  RISCOS  CONTRAINDICAÇÕES    PRINCIPAIS EFEITOS ADVERSOS RELACIONADOS AO USO DE CLOROQUINA E HIDROXICLOROQUINA PARA O TRATAMENTO   DA INFECÇÃO PELO NOVO CORONAVIRUS  COVID 19  
1ae2151f4d801da5b78a03f2502003f8af4f457c.txt,FUI  TAMBÉM  CLARAMENTE  INFORMADO   A   A  RESPEITO  DAS  SEGUINTES   CONTRAINDICAÇÕES  POTENCIAIS EFEITOS ADVERSOS E RISCOS   CLOROQUINA  E  HIDROXICLOROQUINA   PRINCIPAIS  REAÇÕES  ADVERSAS  SÃO  USUALMENTE RELACIONADAS COM A DOSE E O TEMPO DE TRATAMENTO  PROBLEMAS NOS OLHOS  COMO VISÃO  BORRADA  OU QUALQUER ALTERAÇÃO NA VISÃO  DIMINUIÇÃO DAS CÉLULAS BRANCAS E VERMELHAS DO SANGUE    ALTERAÇÕES EMOCIONAIS  PROBLEMAS PARA ESCUTAR  CONVULSÕES  PROBLEMAS NO CORAÇÃO  PROBLEMAS NOS  MÚSCULOS  DOS  CÍLIOS   CAUSANDO  DIFICULDADE  PARA  LER   DIARREIA   PERDA  DE  APETITE   NÁUSEA   DOR  NO  ESTÔMAGO  VÔMITO  DOR DE CABEÇA  COCEIRA  DESCOLORAÇÃO E QUEDA DE CABELO  DESCOLORAÇÃO DA PELE    DAS UNHAS OU  NO INTERIOR NA BOCA   TONTURA   NERVOSISMO   INQUIETAÇÃO   VERMELHIDÃO   PROBLEMAS DE  PELE 
3e3c20e3dda4202530e3c62844adb41e75ababce.txt,ARI GENÉZIO LAFIN   PREFEITO MUNICIPAL  EXTRATO DE DISPENSA DE LICITAÇÃO Nº 044 2020  OBJETO  DISPENSA DE LICITAÇÃO EMERGENCIAL DE COMBATE A  PANDEMIA  DO  NOVO  CORONAVÍRUS   COVD 19   PARA  AQUISIÇÃO  DE  HIDROXICLOROQUINA  SULFATO – CONCENTRAÇÃ DOSAGEM 400MG EM FARMÁCIAS DE  MANIPULAÇÃO  PARA  ATENDIMENTO  DE  PACIENTES  COM  RECEITA  MÉDICA  DA  REDE   PÚBLICA MUNICIPAL DE SAÚDE 
3e26fa15a1d27b04a39b546da3388ff85c988d73.txt,PREFEITURA MUNICIPAL DE ALTO TAQUARI  TERMO DE REVOGAÇÃO    DISPENSA ELETRÔNICA Nº001 2020    OBJETO   AQUISIÇÃO  DE 15 000 COMPRIMIDOS DE IVERMECTINA   DE  06MG   1 500  COMPRIMIDOS  DE  HIDROXICLOROQUINA  DE  400MG   25 000  DE  COMPRIMIDOS DE NIMESULIDA DE 100MG 
3e26fa15a1d27b04a39b546da3388ff85c988d73.txt,OBJETO DO CONTRATO  CONTRATAÇÃO  DE  EMPRESA ESPECIALIZADA PARA AQUISIÇÃO   DE HIDROXICLOROQUINA E IVERMECTINA PARA O MUNICIPIO DE PORTO DOS GAÚCHOS –  MT  NO ENFRENTAMENTO AO COVID 19 
3e26fa15a1d27b04a39b546da3388ff85c988d73.txt,OBJETO  AQUISIÇÃO DE SERVIÇO DE MANIPULAÇÃO DE 44 204   UNIDADES  DE  CÁPSULAS  DE  HIDROXICLOROQUINA   CUJO  MATERIAL  SERÁ UTILIZADO  PELOS PROFISSIONAIS QUE ESTÃO NA LINHA DE FRENTE DO COMBATE AO  CONVID 19   ATRAVÉS DA EMPRESA   MÃE TERRA COM 
bc04b3b954f37770707106d2131ea1eed3e848c6.txt,OBJETO   AQUISIÇÃO  DE  HIDROXICLOROQUINA PARA FINS DE PREVENÇÃO E ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE   IMPORTÂNCIA  INTERNACIONAL  DECORRENTE  DO  CORONAVÍRUS   COVID 19  
bc04b3b954f37770707106d2131ea1eed3e848c6.txt,COMUNICAMOS QUE CONFORME EDITAL PUBLICADO EM MEIOS ELETRÔNICOS  REFERENTE AO PREGÃO ELETRÔNICO Nº 003 2020  REGISTRO DE PREÇOS Nº 026 2020  CUJA ABERTURA SE DEU EM   03 07 2020  SAGRARAM SE VENCEDORA DO CERTAME A EMPRESA   EASY SOLUÇOES DIAGNOSTICAS LTDA ME  CNPJ Nº 19 993 061 0001 25  ITEM DESCRIÇÃO UND QTD MARCA R  UNT  01 TESTE RÁPIDO  PARA DETECÇÃO  QUALITATIVA DE  IGG IGM DO  COVID 19   PARA SER  USADO  EM  AMOSTRAS DE SANGUE TOTAL  SORO E PLASMA   UND 500 KOVALENT 69 99  ITENS DESERTOS  E OU FRACASADOS ITEM UNID DESCRIÇÃO ESPECIFICAÇÃO ESPECIFICAÇÃO TÉCNICA QUANT  02 UN COMPRIMIDOS DE AZITROMICINA 500MG 5 000 03 UN COMPRIMIDOS DE IVERMECTINA 6 MG 5 000 04 UN CEFTRIAXONA 1G IV  FRASCO AMPOLA  500 05 UN AMPOLAS DE ENOXAPARINA 40 MG  SERINGAS  90  PUBLICAÇÃO   OFICIAL   DO   TRIBUNAL   DE   CONTAS   DE  MATO   GROSSO    –    LEI   COMPLEMENTAR   475   DE   27   DE   SETEMBRO   DE   2012 COORDENAÇÃO SECRETARIA GERAL DO TRIBUNAL PLENO  TELEFONE  65  3613 7678    E MAIL  DOC TCE TCE MT GOV BR  RUA CONSELHEIRO BENJAMIN DUARTE MONTEIRO  S N  EDIFÍCIO MARECHAL RONDON – CENTRO POLÍTICO ADMINISTRATIVO – CUIABÁ MT – CEP 78049 915    DIÁRIO OFICIAL DE CONTAS TRIBUNAL DE CONTAS DE MATO GROSSO  ANO 9  Nº 1947 DIVULGAÇÃO TERÇA FEIRA  7 DE JULHO DE 2020   – PÁGINA 130 PUBLICAÇÃO QUARTA FEIRA  8 DE JULHO DE 2020  06 UN COMPRIMIDOS DE HIDROXICLOROQUINA 400 MG 2800 07 UN FRASCOS DE ACEBROFILINA 50MG 5ML 200 08 UN COMPRIMIDOS DEXAMETASONA 4 MG 2800 09 UN AMPOLAS DE DEXAMETASONA 4 MG ML 1000 10 UN FRASCOS DE DIPIRONA 500 MG  10ML  200 11 UN COMPRIMIDOS PARACETAMOL 500 MG 6000 12 UN KIT PCR SEM CONTROLE 100  VERA   MT  03 DE JULHO DE 2020 
1b50b87f32c7a1c7ba1cef503e70959284062789.txt,ITEM QTDE UNIDADE MATERIAL   SERVIÇO MARCA VALOR UNITÁRIO VALOR TOTAL   1 15000 COMPRIMIDO HIDROXICLOROQUINA   SULFATO     CONCENTRACAO DOSAGEM  400  MG FORMA  FARMACEUTICA  COMPRIMIDO VIA DE   APSEN 1 40 21 000 00  ADMINISTRACAO ORAL  2 40000 UNIDADE AZITROMICINA 500 MG COMPRIMIDO PHARLAB 2 30 92 000 00  5 3000 COMPRIMIDO NITAZOXANIDA     CONCENTRACAO DOSAGEM  500  MG FORMA  FARMACEUTICA  COMPRIMIDO  REVESTIDO VIA DE ADMINISTRACAO ORAL  ALTHAIA 5 20 15 600 00  19 15000 UNIDADE IVERMECTINA  6 MG COMPRIMIDO ABBOT 2 46 36 900 00  28 1500 UNIDADE TESTE     RAPIDO  PARA  DETECCAO  DO  VIRUS  COVID 19   CORONAVIRUS   IGG  E  IGM  MULTILASER 54 50 81 750 00  TOTAL R  247 250 00  CLÁUSULA SEGUNDA – DA VIGÊNCIA DA ATA DE REGISTRO DE PREÇOS  2 1 A PRESENTE ATA TERÁ VALIDADE POR 12  DOZE  MESES  CONTADOS A PARTIR DA DATA DE SUA PUBLICAÇÃO NO DIÁRIO OFICIAL DO ESTADO DE MATO GROSSO   PODENDO SER PRORROGADA NA   FORMA DA LEI E CONFORME DECRETO MUNICIPAL Nº 
5d83d250ed2c6f61b0ded1dea3e5bd624978978d.txt,OBJETO   AQUISIÇÃO  DE  SERVIÇO  DE  MANIPULAÇÃO  DE  HIDROXICLOROQUINA 400MG  –  300  CAPSULAS    CUJOS MATERIAIS  SERÃO  UTILIZADOS PELOS  PROFISSIONAIS QUE ESTÃO NA LINHA DE FRENTE DO COMBATE AO CONVID 19  ATRAVÉS DA EMPRESA  FLORAL FARMÁCIA DE MANIP 
fbb5ce2e1584fd072d4fc8c5ba59b7e062d036cd.txt,LICITAÇÃO    DISPENSA DE LICITAÇÃO PARA COVID  19 Nº 031 2020 RATIFICAÇÃO  O PREFEITO MUNICIPAL DE LUCAS DO RIO VERDE  SR  FLORI LUIZ BINOTTI  TORNA  PÚBLICO QUE TENDO CONCORDADO COM A JUSTIFICATIVA DA SECRETARIA  MUNICIPAL DE SAÚDE E O PARECER  JURÍDICO APRESENTADO PELO ADVOGADO PÚBLICO EFETIVO  DO MUNICÍPIO  NO PROCESSO DE  DISPENSA DE  LICITAÇÃO  PARA  COVID 19  Nº  031 2020   PARA  A  DISPENSA  DE  LICITAÇÃO  PARA  CONTRATAÇÃO  EMERGENCIAL  DE  PESSOA  JURÍDICA  PARA  FORNECIMENTO  DE  HIDROXICLOROQUINA  400MG   MEDICAÇÃO  PARA  ATENDER  DEMANDA  NOS  ATENDIMENTOS  DE  SUSPEITOS  PARA  COVID 19 
9add0cb7f94d0491cda95faea0ba11f52407c804.txt,ARI GENÉZIO LAFIN  PREFEITO MUNICIPAL DE SORRISO  ESTADO DE MATO GROSSO     NO USO DE SUAS ATRIBUIÇÕES LEGAIS  R E S O L V E  ART 1º DESIGNAR  EDERSON  ROBERTO  PERIN   TITULAR   E  FERNANDA  RAQUEL   RUTKE   SUBSTITUTA    COMO  FISCAIS  DA  DISPENSA  DE  LICITAÇÃO  Nº  044 2020   COM  A  FINALIDADE  DE   “CONTRATAÇÃO  EMERGENCIAL  DE  COMBATE  À  PANDEMIA  DO  NOVO  CORONAVÍRUS   COVID 19   PARA  AQUISIÇÃO  DE  HIDROXICLOROQUINA   SULFATO  –  CONCENTRAÇÃO DOSAGEM  400MG  EM  FARMÁCIAS  DE  MANIPULAÇÃO PARA  ATENDIMENTO  DE  PACIENTES COM RECEITA  MÉDICA  DA REDE PÚBLICA  MUNICIPAL  DE   SAÚDE DE SORRISO MT” 
10aedfd0bf7970e141718ce1b875052bf2087f07.txt,EXTRATO DE DISPENSA DE LICITAÇÃO N  036 2020  OBJETO   AQUISIÇÃO  DE  MEDICAMENTO   HIDROXICLOROQUINA   PARA TRATAMENTO E COMBATE AO CORONA VÍRUS  COVID 19  
598f544dbea11aae142c4d776d6b49be5bf2c603.txt,061 2020  PARA  CONTRATAÇÃO  DA  DROGARIA  VIEIRA  VALESI  EIRELI  INSCRITA  NO  CNPJ  N º  17 623 583 0001 00  PARA  AQUISIÇÃO DE MEDICAMENTOS HIDROXICLOROQUINA 400G  EM  COMBATE  AO  COVID  19   PARA SECRETARIA MUNICIPAL  DE  SAÚDE   DO  MUNICIPIO  DE  GUIRATINGA – MT  POR UM PERÍODO DE 30  TRINTA  DIAS COM VALOR TOTAL DE R  5 262 60  CINCO MIL E  DUZENTOS  E  SESSENTA  E  DOIS  REAIS  E  SESSENTA  CENTAVOS   ATRAVÉS  DE  DISPENSA  DE  LICITAÇÃO   NOS   TERMOS DO ART 
598f544dbea11aae142c4d776d6b49be5bf2c603.txt,HUMBERTO DOMINGUES FERREIRA PREFEITO MUNICIPAL  JUSTIFICATIVA  DO  PREÇO  E  RAZÃO  DE  ESCOLHA  DO  FORNECEDOR  DISPENSA DE LICITAÇÃO N º 061 2020   FOI SOLICITADA ATRAVÉS DO SECRETARIA MUNICIPAL DE SAÚDE A  AQUISIÇÃO   DE  MEDICAMENTOS  HIDROXICLOROQUINA  400G   EM  COMBATE  AO  COVID  19   PARA  SECRETARIA  MUNICIPAL  DE  SAÚDE   DO  MUNICIPIO  DE  GUIRATINGA  –  MT 
598f544dbea11aae142c4d776d6b49be5bf2c603.txt,RODRIGO HENRIQUE DE OLIVEIRA  PRESIDENTE DA CPL     KARLOS HENRIQUE PEREIRA DA SILVA MEMBRO DA CPL     JOSÉ TEODORO FILHO MEMBRO DA CPL   TERMO DE RATIFICAÇÃO DISPENSA DE LICITAÇÃO N º 061 2020     O MUNICÍPIO DE GUIRATINGA  ESTADO DE MATO GROSSO  NESTE   ATO REPRESENTADO PELO PREFEITO MUNICIPAL SR  HUMBERTO DOMINGUES FERREIRA   RATIFICA O  PROCESSO  DE  DISPENSA  DE  LICITAÇÃO  N º  061 2020  PARA  CONTRATAÇÃO  DA  A LICITANTE  DROGARIA  VIEIRA  VALESI  EIRELI  INSCRITA  NO  CNPJ  N º  17 623 583 0001 00  PARA  AQUISIÇÃO  DE  MEDICAMENTOS  HIDROXICLOROQUINA  400G   EM  COMBATE  AO  COVID  19   PARA  SECRETARIA MUNICIPAL DE SAÚDE  DO MUNICIPIO DE GUIRATINGA – MT  POR UM PERÍODO  DE 30  TRINTA  DIAS COM VALOR TOTAL DE R  5 262 60  CINCO MIL E DUZENTOS E SESSENTA E DOIS REAIS E   SESSENTA CENTAVOS   NOS TERMOS DO ART 
598f544dbea11aae142c4d776d6b49be5bf2c603.txt,43   INCISO  VI  DA  LEI  FEDERAL  N º  8 666 93  E  SUAS   ALTERAÇÕES  O PREFEITO MUNICIPAL  NO USO DE SUAS ATRIBUIÇÕES QUE LHE SÃO CONFERIDAS POR LEI  ABAIXO  ASSINADO   ACOLHENDO  A  MANIFESTAÇÃO  DA  COMISSÃO  PERMANENTE  DE  LICITAÇÃO   LEVANDO  EM  CONSIDERAÇÃO A ABERTURA E JULGAMENTO DO PRESENTE PROCESSO LICITATÓRIO  TENDO CUMPRIDO TODOS OS   REQUISITOS E PRINCÍPIOS ESTABELECIDOS EM LEI  HOMOLOGA O OBJETO DA LICITAÇÃO SUPRACITADA  CUJO   OBJETO É A AQUISIÇÃO DE MEDICAMENTOS HIDROXICLOROQUINA 400G  EM COMBATE AO   COVID 19   PARA SECRETARIA MUNICIPAL  DE  SAÚDE   DO  MUNICIPIO  DE GUIRATINGA –  MT  E TEM COMO VENCEDORA A SEGUINTE EMPRESA ABAIXO MENCIONADA     A EMPRESA  DROGARIA VIEIRA VALESI  EIRELI  INSCRITA NO  CNPJ N º   17 623 583 0001 00 POR UM PERÍODO DE 30  TRINTA  DIAS COM VALOR TOTAL DE R  5 262 60  CINCO MIL E   DUZENTOS E SESSENTA E DOIS REAIS E SESSENTA CENTAVOS  
424e50e07005e239b1ac590a161d2859e30ebaa2.txt,HUMBERTO DOMINGUES FERREIRA PREF EIT O  MU NICI PAL    LICITAÇÃO    AVISO DE LICITAÇÃO PREGÃO PRESENCIAL N º 035 2020    O  MUNICÍPIO  DE  GUIRATINGA MT   ATRAVÉS  DO  PREGOEIRO  OFICIAL   TORNA   PÚBLICO QUE REALIZARÁ LICITAÇÃO NA MODALIDADE AQUISIÇÃO DE MEDICAMENTOS EMERGENCIAIS  DE  HIDROXICLOROQUINA  400G   IVERMECTINA  6MG   AZITROMICINA  500MG  PARA  DISTRIBUIÇÃO COM RECEITA E MACAÇÃO LAMINADO IMPERMEÁVEL  EM COMBATE AO   COVID  19   PARA SECRETARIA MUNICIPAL DE SAÚDE   DO  MUNICIPIO  DE  GUIRATINGA –   MT  CONFORME DESCRIÇÃO NO ANEXO I DO EDITAL  A SESSÃO PÚBLICA ACONTECERÁ NA SEDE DA PREFEITURA  MUNICIPAL DE GUIRATINGA NO DIA 09 DE SETEMBRO DE 2020 
a329059c2f76a9c38ab587f3f48df0c7db54be8f.txt,PREFEITURA MUNICIPAL DE ALTO TAQUARI    DISPENSA ELETRÔNICA Nº 001 2020 – EDITAL RESUMIDO  OBJETO   AQUISIÇÃO  DE  MEDICAMENTO  IVERMECTINA  COMPRIMIDO  6MG   HIDROXICLOROQUINA 400MG E NIMESULIDA100MG PARA O TRATAMENTO E PREVENÇÃO DA PANDEMIA COVID  19 DE  ACORDO  COM ANEXO  I   ABERTURA  ÀS  08H00MIN   HORÁRIO  DE BRASÍLIA  DO  DIA  04 08 2020 
97bc3e51ee9ca5de09013d42adae9dd12a30df0a.txt,CONTRATADO  DROGALEM LTDA RESUMO DO OBJETO  DISPENSA DE LICITAÇÃO PARA AQUISIÇÃO   DE  HIDROXICLOROQUINA EM  CÁPSULA PARA  O  COMBATE  AO  COVID 19   SECRETARIA  MUNICIPAL DE SAÚDE MUNICÍPIO DE JUÍNA  MATO GROSSO  ELEMENTO  DE  DESPESA   DOTAÇÃO   1585  –  03 110 10 305 0016 2309 339030000000 – VIGILANCIA EPIDEMIOLOGICA  FONTE   0146000000–  TRANSFERÊNCIA  FUNDO  A  FUNDO  DE  RECURSOS  DO   SUS PROVENIENTE DO GOV   VALOR TOTAL ESTIMADO  R  2 100 00  DOIS MIL E CEM REAIS  VIGÊNCIA  22 04 2020 A 22 07 2020 DATA DO  RECONHECIMENTO   22 04 2020  PELO  ILMO 
acbff4ec0c62eafd421c42ead488240b3d605923.txt,4º   E  À  VISTA  DA  JUSTIFICATIVA  DO  SETOR DEMANDANTE  E DO  PARECER  JURÍDICO   A   DISPENSA  DE  LICITAÇÃO  EM  EPÍGRAFE   CUJO  OBJETO  É  A  AQUISIÇÃO  DE  MEDICAMENTO  IVERMECTINA  COMPRIMIDO 6MG  HIDROXICLOROQUINA 400MG E NIMESULIDA100MG PARA O TRATAMENTO E PREVENÇÃO DA   PANDEMIA COVID 19  ATRAVÉS DA CONTRATAÇÃO DIRETA PELO PERÍODO ESTIMADO DE ATÉ 90  NOVENTA  DIAS   COM  AS  EMPRESAS   SILVA  E  SILVA  PRODUTOS  FARMACEUTICOS  LTDA  ME   CNPJ   84 551 191 0001 70 COM OS ITENS 001 E 002 NO VALOR DE R  30 345 00  TRINTA MIL E TREZENTOS E   QUARENTA E CINCO REAIS   NOSSA PHARMACIA EIRELI  CNPJ  04 210 418 0001 84 COM O ITEM 003   NO VALOR DE R  6 000 00  SEIS MIL REAIS  
acbff4ec0c62eafd421c42ead488240b3d605923.txt,HUMBERTO DOMINGUES FERREIRA PREFEITO MUNICIPAL    TERMO DE REFERÊNCIA DISPENSA DE LICITAÇÃO N º 040 2020    OBJETO  “AQUISIÇÃO DE MEDICAMENTOS HIDROXICLOROQUINA   400G   IVERMECTINA 6MG   AZITROMICINA 500MG  PARA DISTRIBUIÇÃO  COM  RECEITA E  MACAÇÃO  LAMINADO  IMPERMEÁVEL   EM  COMBATE  AO  COVID  19   PARA SECRETARIA  MUNICIPAL  DE  SAÚDE   DO  MUNICIPIO  DE  GUIRATINGA  –  MT   ATRAVÉS  DE  DISPENSA  DE  LICITAÇÃO  NOS TERMOS DO ART 
acbff4ec0c62eafd421c42ead488240b3d605923.txt,HIDROXICLOROQUINA  400  MG COMPRIM 
acbff4ec0c62eafd421c42ead488240b3d605923.txt,DOTAÇÃO ORÇAMENTÁRIA  AS DESPESAS COM PAGAMENTO DO REFERIDO  OBJETO  ESTÃO PREVISTOS NA DOTAÇÃO ORÇAMENTÁRIA ABAIXO DESCRITA     SOLICITAÇÃO  890 2020 CENTRO DE CUSTO  03065 – FUNDO MUNICIPAL DE SAÚDE  FICHA DOTAÇÃO  588 FUNCIONAL  10 305 7100 4 090   339030 FONTE  146  JUSTIFICATIVA  DO  PREÇO  E  RAZÃO  DE  ESCOLHA  DO  FORNECEDOR  DISPENSA DE LICITAÇÃO N º 040 2020   FOI  SOLICITADA  ATRAVÉS  DO  SECRETARIA  MUNICIPAL  DE  ASSISTÊNCIA  SOCIAL   AQUISIÇÃO  DE  MEDICAMENTOS  HIDROXICLOROQUINA  400G   IVERMECTINA  6MG   AZITROMICINA  500MG  PARA  DISTRIBUIÇÃO  COM  RECEITA  E  MACAÇÃO  LAMINADO  IMPERMEÁVEL  EM COMBATE AO  COVID 19   PARA SECRETARIA MUNICIPAL DE SAÚDE    DO  MUNICIPIO  DE  GUIRATINGA –  MT 
acbff4ec0c62eafd421c42ead488240b3d605923.txt,040 2020 PARA CONTRATAÇÃO DA IBHAS – INSTITUTO BRASIL DE HARMONIA SOCIAL  INSCRITA NO  CNPJ  N º  20 277 817 0001 19  PARA  AQUISIÇÃO  DE  MEDICAMENTOS HIDROXICLOROQUINA  400G   IVERMECTINA 6MG   AZITROMICINA 500MG  PARA DISTRIBUIÇÃO  COM  RECEITA E  MACAÇÃO  LAMINADO  IMPERMEÁVEL   EM  COMBATE  AO  COVID  19   PARA SECRETARIA  MUNICIPAL DE SAÚDE  DO MUNICIPIO DE GUIRATINGA – MT    POR UM PERÍODO DE 30  TRINTA   DIAS  COM  VALOR  TOTAL  DE  R  39 095 32   TRINTA  E  NOVE  MIL  NOVENTA  E  CINCO  REAIS  E  TRINTA  E  DOIS  CENTAVOS  ATRAVÉS DE DISPENSA DE LICITAÇÃO  NOS TERMOS DO ART 
