filename,data,municipio,estado,remedio,texto,cnpj
598f544dbea11aae142c4d776d6b49be5bf2c603.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,43   INCISO  VI  DA  LEI  FEDERAL  N º  8 666 93  E  SUAS   ALTERAÇÕES  O PREFEITO MUNICIPAL  NO USO DE SUAS ATRIBUIÇÕES QUE LHE SÃO CONFERIDAS POR LEI  ABAIXO  ASSINADO   ACOLHENDO  A  MANIFESTAÇÃO  DA  COMISSÃO  PERMANENTE  DE  LICITAÇÃO   LEVANDO  EM  CONSIDERAÇÃO A ABERTURA E JULGAMENTO DO PRESENTE PROCESSO LICITATÓRIO  TENDO CUMPRIDO TODOS OS   REQUISITOS E PRINCÍPIOS ESTABELECIDOS EM LEI  HOMOLOGA O OBJETO DA LICITAÇÃO SUPRACITADA  CUJO   OBJETO É A AQUISIÇÃO DE MEDICAMENTOS HIDROXICLOROQUINA 400G  EM COMBATE AO   COVID 19   PARA SECRETARIA MUNICIPAL  DE  SAÚDE   DO  MUNICIPIO  DE GUIRATINGA –  MT  E TEM COMO VENCEDORA A SEGUINTE EMPRESA ABAIXO MENCIONADA     A EMPRESA  DROGARIA VIEIRA VALESI  EIRELI  INSCRITA NO  CNPJ N º   17 623 583 0001 00 POR UM PERÍODO DE 30  TRINTA  DIAS COM VALOR TOTAL DE R  5 262 60  CINCO MIL E   DUZENTOS E SESSENTA E DOIS REAIS E SESSENTA CENTAVOS  ,17 623 583 0001 00
424e50e07005e239b1ac590a161d2859e30ebaa2.txt,2020-11-05T19:59:16Z,Cuiaba,Mato Grosso,hidroxicloroquina,HUMBERTO DOMINGUES FERREIRA PREF EIT O  MU NICI PAL    LICITAÇÃO    AVISO DE LICITAÇÃO PREGÃO PRESENCIAL N º 035 2020    O  MUNICÍPIO  DE  GUIRATINGA MT   ATRAVÉS  DO  PREGOEIRO  OFICIAL   TORNA   PÚBLICO QUE REALIZARÁ LICITAÇÃO NA MODALIDADE AQUISIÇÃO DE MEDICAMENTOS EMERGENCIAIS  DE  HIDROXICLOROQUINA  400G   IVERMECTINA  6MG   AZITROMICINA  500MG  PARA  DISTRIBUIÇÃO COM RECEITA E MACAÇÃO LAMINADO IMPERMEÁVEL  EM COMBATE AO   COVID  19   PARA SECRETARIA MUNICIPAL DE SAÚDE   DO  MUNICIPIO  DE  GUIRATINGA –   MT  CONFORME DESCRIÇÃO NO ANEXO I DO EDITAL  A SESSÃO PÚBLICA ACONTECERÁ NA SEDE DA PREFEITURA  MUNICIPAL DE GUIRATINGA NO DIA 09 DE SETEMBRO DE 2020 ,
a329059c2f76a9c38ab587f3f48df0c7db54be8f.txt,2020-11-05T19:49:48Z,Cuiaba,Mato Grosso,hidroxicloroquina,PREFEITURA MUNICIPAL DE ALTO TAQUARI    DISPENSA ELETRÔNICA Nº 001 2020 – EDITAL RESUMIDO  OBJETO   AQUISIÇÃO  DE  MEDICAMENTO  IVERMECTINA  COMPRIMIDO  6MG   HIDROXICLOROQUINA 400MG E NIMESULIDA100MG PARA O TRATAMENTO E PREVENÇÃO DA PANDEMIA COVID  19 DE  ACORDO  COM ANEXO  I   ABERTURA  ÀS  08H00MIN   HORÁRIO  DE BRASÍLIA  DO  DIA  04 08 2020 ,
97bc3e51ee9ca5de09013d42adae9dd12a30df0a.txt,2020-07-22T13:45:14Z,Cuiaba,Mato Grosso,hidroxicloroquina,CONTRATADO  DROGALEM LTDA RESUMO DO OBJETO  DISPENSA DE LICITAÇÃO PARA AQUISIÇÃO   DE  HIDROXICLOROQUINA EM  CÁPSULA PARA  O  COMBATE  AO  COVID 19   SECRETARIA  MUNICIPAL DE SAÚDE MUNICÍPIO DE JUÍNA  MATO GROSSO  ELEMENTO  DE  DESPESA   DOTAÇÃO   1585  –  03 110 10 305 0016 2309 339030000000 – VIGILANCIA EPIDEMIOLOGICA  FONTE   0146000000–  TRANSFERÊNCIA  FUNDO  A  FUNDO  DE  RECURSOS  DO   SUS PROVENIENTE DO GOV   VALOR TOTAL ESTIMADO  R  2 100 00  DOIS MIL E CEM REAIS  VIGÊNCIA  22 04 2020 A 22 07 2020 DATA DO  RECONHECIMENTO   22 04 2020  PELO  ILMO ,
acbff4ec0c62eafd421c42ead488240b3d605923.txt,2020-11-05T19:51:18Z,Cuiaba,Mato Grosso,hidroxicloroquina,4º   E  À  VISTA  DA  JUSTIFICATIVA  DO  SETOR DEMANDANTE  E DO  PARECER  JURÍDICO   A   DISPENSA  DE  LICITAÇÃO  EM  EPÍGRAFE   CUJO  OBJETO  É  A  AQUISIÇÃO  DE  MEDICAMENTO  IVERMECTINA  COMPRIMIDO 6MG  HIDROXICLOROQUINA 400MG E NIMESULIDA100MG PARA O TRATAMENTO E PREVENÇÃO DA   PANDEMIA COVID 19  ATRAVÉS DA CONTRATAÇÃO DIRETA PELO PERÍODO ESTIMADO DE ATÉ 90  NOVENTA  DIAS   COM  AS  EMPRESAS   SILVA  E  SILVA  PRODUTOS  FARMACEUTICOS  LTDA  ME   CNPJ   84 551 191 0001 70 COM OS ITENS 001 E 002 NO VALOR DE R  30 345 00  TRINTA MIL E TREZENTOS E   QUARENTA E CINCO REAIS   NOSSA PHARMACIA EIRELI  CNPJ  04 210 418 0001 84 COM O ITEM 003   NO VALOR DE R  6 000 00  SEIS MIL REAIS  ,84 551 191 0001 70
acbff4ec0c62eafd421c42ead488240b3d605923.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,HUMBERTO DOMINGUES FERREIRA PREFEITO MUNICIPAL    TERMO DE REFERÊNCIA DISPENSA DE LICITAÇÃO N º 040 2020    OBJETO  “AQUISIÇÃO DE MEDICAMENTOS HIDROXICLOROQUINA   400G   IVERMECTINA 6MG   AZITROMICINA 500MG  PARA DISTRIBUIÇÃO  COM  RECEITA E  MACAÇÃO  LAMINADO  IMPERMEÁVEL   EM  COMBATE  AO  COVID  19   PARA SECRETARIA  MUNICIPAL  DE  SAÚDE   DO  MUNICIPIO  DE  GUIRATINGA  –  MT   ATRAVÉS  DE  DISPENSA  DE  LICITAÇÃO  NOS TERMOS DO ART ,
acbff4ec0c62eafd421c42ead488240b3d605923.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,DOTAÇÃO ORÇAMENTÁRIA  AS DESPESAS COM PAGAMENTO DO REFERIDO  OBJETO  ESTÃO PREVISTOS NA DOTAÇÃO ORÇAMENTÁRIA ABAIXO DESCRITA     SOLICITAÇÃO  890 2020 CENTRO DE CUSTO  03065 – FUNDO MUNICIPAL DE SAÚDE  FICHA DOTAÇÃO  588 FUNCIONAL  10 305 7100 4 090   339030 FONTE  146  JUSTIFICATIVA  DO  PREÇO  E  RAZÃO  DE  ESCOLHA  DO  FORNECEDOR  DISPENSA DE LICITAÇÃO N º 040 2020   FOI  SOLICITADA  ATRAVÉS  DO  SECRETARIA  MUNICIPAL  DE  ASSISTÊNCIA  SOCIAL   AQUISIÇÃO  DE  MEDICAMENTOS  HIDROXICLOROQUINA  400G   IVERMECTINA  6MG   AZITROMICINA  500MG  PARA  DISTRIBUIÇÃO  COM  RECEITA  E  MACAÇÃO  LAMINADO  IMPERMEÁVEL  EM COMBATE AO  COVID 19   PARA SECRETARIA MUNICIPAL DE SAÚDE    DO  MUNICIPIO  DE  GUIRATINGA –  MT ,
acbff4ec0c62eafd421c42ead488240b3d605923.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,040 2020 PARA CONTRATAÇÃO DA IBHAS – INSTITUTO BRASIL DE HARMONIA SOCIAL  INSCRITA NO  CNPJ  N º  20 277 817 0001 19  PARA  AQUISIÇÃO  DE  MEDICAMENTOS HIDROXICLOROQUINA  400G   IVERMECTINA 6MG   AZITROMICINA 500MG  PARA DISTRIBUIÇÃO  COM  RECEITA E  MACAÇÃO  LAMINADO  IMPERMEÁVEL   EM  COMBATE  AO  COVID  19   PARA SECRETARIA  MUNICIPAL DE SAÚDE  DO MUNICIPIO DE GUIRATINGA – MT    POR UM PERÍODO DE 30  TRINTA   DIAS  COM  VALOR  TOTAL  DE  R  39 095 32   TRINTA  E  NOVE  MIL  NOVENTA  E  CINCO  REAIS  E  TRINTA  E  DOIS  CENTAVOS  ATRAVÉS DE DISPENSA DE LICITAÇÃO  NOS TERMOS DO ART ,20 277 817 0001 19
acbff4ec0c62eafd421c42ead488240b3d605923.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,HUMBERTO DOMINGUES FERREIRA PREFEITO MUNICIPAL  TERMO DE RATIFICAÇÃO DISPENSA DE LICITAÇÃO N º 040 2020    O MUNICÍPIO DE GUIRATINGA  ESTADO DE MATO GROSSO  NESTE   ATO REPRESENTADO PELO PREFEITO MUNICIPAL SR  HUMBERTO DOMINGUES FERREIRA   RATIFICA O  PROCESSO  DE  DISPENSA  DE  LICITAÇÃO  N º  040 2020  PARA  CONTRATAÇÃO  DA  A  LICITANTE  IBHAS  –  INSTITUTO  BRASIL  DE  HARMONIA SOCIAL  INSCRITA  NO  CNPJ  N º  20 277 817 0001 19  PARA  AQUISIÇÃO  DE  MEDICAMENTOS  HIDROXICLOROQUINA  400G   IVERMECTINA  6MG   AZITROMICINA  500MG  PARA  DISTRIBUIÇÃO  COM  RECEITA  E  MACAÇÃO  LAMINADO  IMPERMEÁVEL   EM COMBATE AO  COVID 19  PARA SECRETARIA MUNICIPAL DE SAÚDE    DO MUNICIPIO DE GUIRATINGA – MT ,20 277 817 0001 19
acbff4ec0c62eafd421c42ead488240b3d605923.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,43   INCISO  VI  DA  LEI  FEDERAL  N º  8 666 93  E  SUAS   ALTERAÇÕES  O PREFEITO MUNICIPAL  NO USO DE SUAS ATRIBUIÇÕES QUE LHE SÃO CONFERIDAS POR LEI  ABAIXO  ASSINADO   ACOLHENDO  A  MANIFESTAÇÃO  DA  COMISSÃO  PERMANENTE  DE  LICITAÇÃO   LEVANDO  EM  CONSIDERAÇÃO A ABERTURA E JULGAMENTO DO PRESENTE PROCESSO LICITATÓRIO  TENDO CUMPRIDO TODOS OS   REQUISITOS E PRINCÍPIOS ESTABELECIDOS EM LEI  HOMOLOGA O OBJETO DA LICITAÇÃO SUPRACITADA  CUJO   OBJETO  É  A  AQUISIÇÃO  DE  MEDICAMENTOS  HIDROXICLOROQUINA  400G   IVERMECTINA  6MG  AZITROMICINA 500MG PARA DISTRIBUIÇÃO COM RECEITA E MACAÇÃO LAMINADO  IMPERMEÁVEL   EM COMBATE AO  COVID 19  PARA SECRETARIA MUNICIPAL DE SAÚDE    DO  MUNICIPIO  DE  GUIRATINGA –  MT ,
28e3d430af2354691bd915852701fcb5b826e617.txt,2020-11-05T19:53:25Z,Cuiaba,Mato Grosso,hidroxicloroquina,RODRIGO HENRIQUE DE OLIVEIRA  PRESIDENTE DA CPL PORTARIA 100 2020    TERMO DE REVOGAÇÃO DE LICITAÇÃO DISPENSA N º 040 2020    O MUNICÍPIO DE GUIRATINGA MT  POR MEIO DE SEU PREFEITO MUNICIPAL  TORNA    PÚBLICO  PARA  CONHECIMENTO  DOS  INTERESSADOS   A  REVOGAÇÃO DA  AQUISIÇÃO  DE  MEDICAMENTOS HIDROXICLOROQUINA 400G  IVERMECTINA 6MG  AZITROMICINA 500MG  PARA  DISTRIBUIÇÃO  COM  RECEITA  E  MACAÇÃO  LAMINADO  IMPERMEÁVEL   EM  COMBATE  AO  COVID  19   PARA SECRETARIA MUNICIPAL  DE  SAÚDE   DO  MUNICIPIO  DE  GUIRATINGA –  MT   QUE  TEVE  SUA  PUBLICAÇÃO  NO  07  DE  AGOSTO  DE  2020   CONSIDERANDO  QUE  A  EMPRESA É UM INSTITUTO E NÃO EMITE NOTA DE AQUISIÇÃO SÓ DE SERVIÇO E NÃO NOS ATENTE   POR ISSO   RESOLVEMOS REVOGAR ,
5d9c9eb7022c91fed7d8004d0ca159a9fa2a3208.txt,2020-11-05T19:50:44Z,Cuiaba,Mato Grosso,hidroxicloroquina,OBJETO  CONTRATAÇÃO DE EMPRESA PARA   AQUISIÇÃO  DE  MEDICAMENTO  MANIPULADO   HIDROXICLOROQUINA 400MG   PARA  COMPOR  O KIT  COVID  PRESCRITO  PARA  OS  PACIENTES  COM  SINTOMAS  MODERADOS  A  GRAVES  EM  DECORRÊNCIA  AO   CORONAVIRUS  COVID 19   EM ATENDIMENTO A SECRETARIA DE SAÚDE DO MUNICÍPIO DE PARANATINGA MT    COM FULCRO NA LEI FEDERAL 13 979 2020 COM REDAÇÃO DADA PELA MEDIDA PROVISÓRIA Nº  926 2020 ,
5d9c9eb7022c91fed7d8004d0ca159a9fa2a3208.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,OBJETO  CONTRATAÇÃO DE EMPRESA PARA   AQUISIÇÃO  DE  MEDICAMENTO  MANIPULADO   HIDROXICLOROQUINA 400MG   PARA  COMPOR  O KIT  COVID  PRESCRITO  PARA  OS  PACIENTES  COM  SINTOMAS  MODERADOS  A  GRAVES  EM  DECORRÊNCIA  AO   CORONAVIRUS  COVID 19   EM ATENDIMENTO A SECRETARIA DE SAÚDE DO MUNICÍPIO DE PARANATINGA MT    COM FULCRO NA LEI FEDERAL 13 979 2020 COM REDAÇÃO DADA PELA MEDIDA PROVISÓRIA Nº  926 2020 ,
5d9c9eb7022c91fed7d8004d0ca159a9fa2a3208.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,OBJETO   AQUISIÇÃO DE MEDICAMENTO  MANIPULADO   HIDROXICLOROQUINA 400MG   PARA  COMPOR  O  KIT  COVID  PRESCRITO  PARA  OS  PACIENTES COM SINTOMAS MODERADOS A GRAVES EM DECORRÊNCIA AO CORONAVIRUS  COVID 19     EM ATENDIMENTO A SECRETARIA DE SAÚDE DO MUNICÍPIO DE PARANATINGA MT  COM FULCRO NA LEI FEDERAL  13 979 2020  COM  REDAÇÃO  DADA  PELA  MEDIDA  PROVISÓRIA  Nº  926 2020 ,
a266f43ba18bbdccce6819dd4de33b34f6d39d70.txt,2020-11-05T19:36:27Z,Cuiaba,Mato Grosso,hidroxicloroquina,PEDRO FERRONATTO PREFEITO MUNICIPAL    LICITAÇÃO    TERMO DE DISPENSA DE LICITAÇÃO N º 011 2020 PROCESSO N º  046 2020 INTERESSADO  SECRETARIA MUNICIPAL DE SAÚDE  FICA DISPENSADA DE LICITAÇÃO A DESPESA ABAIXO ESPECIFICADA  CUJO OBJETO  É A “AQUISIÇÃO DE HIDROXICLOROQUINA PARA FINS DE PREVENÇÃO E ENFRENTAMENTO   DA EMERGÊNCIA DE SAÚDE  PÚBLICA DE  IMPORTÂNCIA INTERNACIONAL DECORRENTE  DO  CORONAVÍRUS  COVID 19 ”   COM FUNDAMENTO NO ARTIGO 4°   LEI FEDERAL 13 979 2020 E EM  CONSONÂNCIA COM O PARECER JURÍDICO ACOSTADO AOS AUTOS ,
ca8860e5b90918aa6cd18411fd4bb4aa91c4f6f7.txt,2020-11-05T19:40:02Z,Cuiaba,Mato Grosso,hidroxicloroquina,EXTRATO DE DISPENSA DE LICITAÇÃO Nº 052 2020  OBJETO  DISPENSA DE LICITAÇÃO EMERGENCIAL DE COMBATE A PANDEMIA  DO  NOVO  CORONAVÍRUS   COVD 19   PARA  AQUISIÇÃO  DE HIDROXICLOROQUINA  SULFATO – CONCENTRAÇÃ DOSAGEM 400MG EM FARMÁCIAS DE MANIPULAÇÃO  PARA  ATENDIMENTO  DE  PACIENTES  COM  RECEITA  MÉDICA  DA  REDE PÚBLICA MUNICIPAL DE SAÚDE ,
231edc164f752d024ad3186b0bb82c4eec001afa.txt,2020-11-05T19:37:34Z,Cuiaba,Mato Grosso,hidroxicloroquina,OBJETO CONTRATAÇÃO EMERGENCIAL PARA AQUISIÇÃO DE HIDROXICLOROQUINA  PARA FINS DE  ENFRENTAMENTO  DA  EMERGÊNCIA  DE  SAÚDE  PÚBLICA  DE  IMPORTÂNCIA  INTERNACIONAL DECORRENTE DO NOVO CORONAVÍRUS  CAUSADOR DA COVID 19 ,
231edc164f752d024ad3186b0bb82c4eec001afa.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,COVID 19 GRAVE  A  SINAIS E OU SINTOMAS GRAVES  B  INTERNAÇÃO EM LEITO DE UTI   REGULAR PARA SERVIÇO DE REFERÊNCIA C  ESTABILIZAÇÃO D  SUPORTE DE O2  O2 SOB CATETER NASAL OU MÁSCARA COM RESERVATÓRIO  E  MONITORIZAÇÃO F  DIPIRONA OU PARACETAMOL SE FEBRE OU DOR G  ANTIBIÓTICO PARA COBERTURA DE PAC H  ANTICOAGULAÇÃO PROFILÁTICA – EXCETO EM SITUAÇÕES DE CONTRAINDICAÇÃO I  ADULTOS SEM CONTRAINDICAÇÕES  É POSSÍVEL PRESCREVER HIDROXICLOROQUINA  DECISÃO CONJUNTA DO MÉDICO E PACIENTE – INFORMAR RISCOS E PREENCHER TERMO DE    CONSENTIMENTO  ,
231edc164f752d024ad3186b0bb82c4eec001afa.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,HIDROXICLOROQUINA E CLOROQUINA  B  O  DOCUMENTO  QUE  ORIENTA  O  USO  DESTAS  MEDICAÇÕES   “ORIENTAÇÕES  DO  MINISTÉRIO  DA SAÚDE  PARA MANUSEIO  MEDICAMENTOSO  PRECOCE  DE  PACIENTES COM DIAGNÓSTICO DA COVID 19” DO DIA 20 05 2020 ,
f6768c7b7c8df1ad7cf4792cf4871e16138484df.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,CONSIDERANDO A ORIENTAÇÃO TÉCNICA 05 2020 DO TRIBUNAL DE   CONTAS  DO  ESTADO  DE  MATO  GROSSO CONSIDERANDO  A  PORTARIA  06  DE  DE  04  DE  JULHO  DE  2020  DA   SECRETARIA  MUNICIPAL  DE  PORTO  DOS  GAÚCHOS  QUE  PADRONIZA  POR  SUA  COMISSÃO  DE  FARMÁCIA  E  TERAPÊUTICA   O  PROTOCOLO  PARA  O  MANUSEIO  MEDICAMENTOSO  DO  COVID  19  A  NÍVEL  MUNICIPAL   SEGUINDO RECOMENDAÇÕES DO MINISTÉRIO DA SAÚDE  ENFATIZANDO QUE A PRESCRIÇÃO DE TODO E QUALQUER  MEDICAMENTO É PRERROGATIVA DO MÉDICO  ENFATIZANDO QUE O CONSELHO FEDERAL DE MEDICINA PROPÔS A  CONSIDERAÇÃO  DA  PRESCRIÇÃO  DA  CLOROQUINA  E  HIDROXICLOROQUINA  PELOS  MÉDICOS  EM  CONDIÇÕES   EXEPICIONAIS  MEDIANTE TERMO DE CONSENTIMENTO LIVRE E ESCLARECIDO DO PACIENTE PARA TRATAMENTO DE   COVID19  PARECER DE CONSULTA CFM Nº8 2020 E CFM Nº4 2020  ,
f6768c7b7c8df1ad7cf4792cf4871e16138484df.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,021 2020   OBJETO  CONTRATAÇÃO  DE  EMPRESA ESPECIALIZADA PARA AQUISIÇÃO   DE HIDROXICLOROQUINA E IVERMECTINA PARA O MUNICIPIO DE PORTO DOS GAÚCHOS –  MT  NO ENFRENTAMENTO AO COVID 19 ,
f6768c7b7c8df1ad7cf4792cf4871e16138484df.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,021 2020   OBJETO  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA AQUISIÇÃO DE HIDROXICLOROQUINA E IVERMECTINA PARA O MUNICIPIO DE PORTO DOS GAÚCHOS – MT     NO ENFRENTAMENTO AO COVID 19 ,
f6768c7b7c8df1ad7cf4792cf4871e16138484df.txt,Não Informado,Cuiaba,Mato Grosso,hidroxicloroquina,021 2020   OBJETO  CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA AQUISIÇÃO DE HIDROXICLOROQUINA E IVERMECTINA PARA O MUNICIPIO DE PORTO DOS GAÚCHOS – MT     NO ENFRENTAMENTO AO COVID 19 ,
85d6db546b96d62adb4e5eb6f6732d7a8dd45789.txt,2020-08-25T17:41:52Z,Cuiaba,Mato Grosso,hidroxicloroquina,ARI GENÉZIO LAFIN  PREFEITO MUNICIPAL  ESTEVAM HUNGARO CALVO FILHO  SECRETÁRIO DE ADMINISTRAÇÃO    LICITAÇÃO  EXTRATO DE DISPENSA DE LICITAÇÃO Nº 045 2020  OBJETO  DISPENSA DE LICITAÇÃO EMERGENCIAL DE COMBATE A  PANDEMIA  DO  NOVO  CORONAVÍRUS   COVD 19   PARA  AQUISIÇÃO  DE  HIDROXICLOROQUINA  SULFATO – CONCENTRAÇÃ DOSAGEM 400MG EM FARMÁCIAS DE  MANIPULAÇÃO  PARA  ATENDIMENTO  DE  PACIENTES  COM  RECEITA  MÉDICA  DA  REDE   PÚBLICA MUNICIPAL DE SAÚDE ,
511909441de584f43186d0c998077380517ea6da.txt,2020-11-05T19:37:13Z,Cuiaba,Mato Grosso,hidroxicloroquina,ARI GENÉZIO LAFIN  PREFEITO MUNICIPAL DE SORRISO  ESTADO DE MATO GROSSO     NO USO DE SUAS ATRIBUIÇÕES LEGAIS  R E S O L V E  ART 1º DESIGNAR  EDERSON  ROBERTO  PERIN   TITULAR   E  FERNANDA  RAQUEL   RUTKE   SUBSTITUTA    COMO  FISCAIS  DA  DISPENSA  DE  LICITAÇÃO  Nº  045 2020   COM  A  FINALIDADE  DE   “DISPENSA DE  LICITAÇÃO  EMERGENCIAL  DE COMBATE  A PANDEMIA  DO  NOVO  CORONAVÍRUS  COVID 19   PARA AQUISIÇÃO DE  HIDROXICLOROQUINA   SULFATO  –  CONCENTRAÇÃO DOSAGEM 400MG  EM FARMÁCIAS  DE   MANIPULAÇÃO PARA  ATENDIMENTO  DE  PACIENTES COM RECEITA  MÉDICA  DA REDE PÚBLICA  MUNICIPAL  DE   SAÚDE DE SORRISO – MT ,
5bb8bccd3d8803b5885cc6b413528b151dae4ed2.txt,2020-04-23T03:39:07Z,São Paulo,São Paulo,hidroxicloroquina,15 A  §8º  DO DECRETO Nº  59 283 20  NA REDAÇÃO DO DECRETO 59 301 20  AUTORIZO O RE  CEBIMENTO EM DOAÇÃO SEM ENCARGOS DE 1 246 000  UM MILHÃO  E DUZENTOS E QUARENTA E SEIS MIL  COMPRIMIDOS DO MEDICAMENTO  HIDROXICLOROQUINA  QUE SERÃO USADOS NO ENFRENTAMENTO DA PAN  DEMIA DO COVID 19 PELA SECRETARIA MUNICIPAL DA SAÚDE  SMS  ,
1410a79cb22d484b2d9f1ad9613f64cc68094361.txt,2020-04-04T04:48:55Z,São Paulo,São Paulo,hidroxicloroquina,O SUPERINTENDENTE DO HOSPITAL DO SERVIDOR PÚBLICO   MUNICIPAL  NO USO DAS ATRIBUIÇÕES CONFERIDAS PELA LEI  13 766 04  RESOLVE   DESPACHO PROCESSO 6210 2020 0002307 5 I – À VISTA DOS ELEMENTOS   CONSTANTES NOS AUTOS DESTE PROCESSO ADMINISTRATIVO  CONSIDE  RANDO QUE NELE CONSTA A MANIFESTAÇÃO DA PROCURADORIA QUANTO  O ENQUADRAMENTO DA PRETENDIDA AQUISIÇÃO NO ARTIGO 24  IV   DA LEI FEDERAL Nº 8 666 93  UMA VEZ CARACTERIZADA A SITUAÇÃO  EMERGENCIAL  E CONSIDERANDO TRATAR SE DE AQUISIÇÃO NECESSÁRIA  AO ENFRENTAMENTO DA PANDEMIA DO NOVO CORONAVÍRUS  NOS  TERMOS DO ARTIGO 4º DA LEI 13 979  DE 06 DE FEVEREIRO DE 2020   REDAÇÃO DADA PELA MEDIDA PROVISÓRIA 926  DE 20 DE MARÇO DE  2020  AUTORIZO A DISPENSA DA LICITAÇÃO PARA A CONTRATAÇÃO DA  EMPRESA PLATANUS FARMÁCIA DE MANIPULAÇÃO LTDA EPP   CNPJ Nº 05 207 715 0001 33  QUE FORNECERÁ 1000 COMPRIMIDOS  DE HIDROXICLOROQUINA 400 MG  VALOR UNITÁRIO R  2 27 E VALOR  TOTAL DE R  2 270 00 ,05 207 715 0001 33
5edd79c785aee1fab5cd91c291dd4be26d239126.txt,2020-07-31T02:33:07Z,Natal,Rio Grande do Norte,hidroxicloroquina,1º FICA A SECRETARIA MUNICIPAL DE SAÚDE – SUS NATAL  AUTORIZADA A DISPONIBILIZAR   GRATUITAMENTE  01  UM  KIT DE MEDICAMENTOS AOS PACIENTES INFECTADOS PELA COVID 19  QUE POSSUAM RECEITA MÉDICA COM A INDICAÇÃO DE TRATAMENTO COM TAIS FÁRMACOS COMO  HIDROXICLOROQUINA  CLOROQUINA  IVERMECTINA AZITROMICINA OU OUTROS FÁRMACOS QUE VENHAM A  SER LIBERADOS E PRECONIZADOS PELO MINISTÉRIO DA SAÚDE  CONSELHO FEDERAL DE MEDICINA  CFM   E CONSELHO REGIONAL DE MEDICINA – RN  CREMERN  ,
d658afdb9eeec69b0c258f9e61175b2133dd72e6.txt,2020-11-05T19:40:20Z,Cuiaba,Mato Grosso,azitromicina,CONSIDERANDO QUE EM RELAÇÃO À SEGURANÇA  MEDICAMENTOS COMO A  HIDROXICLOROQUINA   EM  ESPECIAL  EM SUA  COMBINAÇÃO  COM  AZITROMICINA   TEM DEMONSTRADO  GRANDE   ASSOCIAÇÃO COM EVENTOS ADVERSOS CARDIOVASCULARES NAS DOSES QUE VÊM SENDO PRECONIZADAS PARA  A COVID 19 ,
d658afdb9eeec69b0c258f9e61175b2133dd72e6.txt,Não Informado,Cuiaba,Mato Grosso,azitromicina,MEDICAMENTOS DISPONÍVEIS PARA TRATAMENTO DO COVID 19 SÃO  I  ANTIBIÓTICOS  –  AZITROMICINA  500MG   OU  OUTRO  ANTIBIÓTICO   PADRONIZADO NA REMUME 2020  II  ANTI HELMÍNTICO – IVERMECTINA 6MG COMPRIMIDO   PUBLICAÇÃO   OFICIAL   DO   TRIBUNAL   DE   CONTAS   DE  MATO   GROSSO    –    LEI   COMPLEMENTAR   475   DE   27   DE   SETEMBRO   DE   2012 COORDENAÇÃO SECRETARIA GERAL DO TRIBUNAL PLENO  TELEFONE  65  3613 7678    E MAIL  DOC TCE TCE MT GOV BR  RUA CONSELHEIRO BENJAMIN DUARTE MONTEIRO  S N  EDIFÍCIO MARECHAL RONDON – CENTRO POLÍTICO ADMINISTRATIVO – CUIABÁ MT – CEP 78049 915    DIÁRIO OFICIAL DE CONTAS TRIBUNAL DE CONTAS DE MATO GROSSO  ANO 9  Nº 1946 DIVULGAÇÃO SEGUNDA FEIRA  6 DE JULHO DE 2020   – PÁGINA 127 PUBLICAÇÃO TERÇA FEIRA  7 DE JULHO DE 2020  III  ANALGÉSICO ANTITÉRMICO  –  DIPIRONA  500MG  COMPRIMIDO   DIPIRONA  500MG ML  SOLUÇÃO  ORAL   PARACETAMOL  500MG  COMPRIMIDO   PARACETAMOL 200MG ML SOLUÇÃO ORAL OU OUTRO PADRONIZADO NA REMUME 2020   IV  CORTICÓIDES     PREDNISOLONA  3MG ML  SOLUÇÃO  ORAL   PREDNISONA 5MG E 20MG COMPRIMIDO   V  QUALQUER  OUTRO  MEDICAMENTO  PADRONIZADO  NA  REMUME  2020   CONFORME NECESSIDADE CLÍNICA DO PACIENTE ,
